0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.400000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00
4.800000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00
7.200000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00
9.600000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00
1.200000000000000000e+03, 0.000000000000000000e+00, 0.000000000000000000e+00
1.440000000000000000e+03, 0.000000000000000000e+00, 0.000000000000000000e+00
1.680000000000000000e+03, 0.000000000000000000e+00, 0.000000000000000000e+00
1.920000000000000000e+03, 0.000000000000000000e+00, 0.000000000000000000e+00
2.160000000000000000e+03, 0.000000000000000000e+00, 0.000000000000000000e+00
2.400000000000000000e+03, 0.000000000000000000e+00, 0.000000000000000000e+00
2.640000000000000000e+03, 0.000000000000000000e+00, 0.000000000000000000e+00
2.880000000000000000e+03, 9.682141032791172566e-03, 0.000000000000000000e+00
3.120000000000000000e+03, 1.326729704663614021e-02, 0.000000000000000000e+00
3.360000000000000000e+03, 1.360966188576222952e-02, 0.000000000000000000e+00
3.600000000000000000e+03, 1.395271701141589590e-02, 0.000000000000000000e+00
3.840000000000000000e+03, 1.429648178662393417e-02, 0.000000000000000000e+00
4.080000000000000000e+03, 1.464097580375346187e-02, 0.000000000000000000e+00
4.320000000000000000e+03, 1.498621888394535695e-02, 0.000000000000000000e+00
4.560000000000000000e+03, 1.533223109203501328e-02, 0.000000000000000000e+00
4.800000000000000000e+03, 1.567903271236574178e-02, 0.000000000000000000e+00
5.040000000000000000e+03, 1.677801087252343837e-02, 0.000000000000000000e+00
5.280000000000000000e+03, 1.787974026521354023e-02, 0.000000000000000000e+00
5.520000000000000000e+03, 1.898441251389537329e-02, 0.000000000000000000e+00
5.760000000000000000e+03, 2.009222217443098341e-02, 0.000000000000000000e+00
6.000000000000000000e+03, 2.120336700967775587e-02, 0.000000000000000000e+00
6.240000000000000000e+03, 2.231804834277137384e-02, 0.000000000000000000e+00
6.480000000000000000e+03, 2.343647145374210677e-02, 0.000000000000000000e+00
6.720000000000000000e+03, 2.455884602530956570e-02, 0.000000000000000000e+00
6.960000000000000000e+03, 2.568538664406591274e-02, 0.000000000000000000e+00
7.200000000000000000e+03, 2.681631336358528475e-02, 0.000000000000000000e+00
7.440000000000000000e+03, 2.795185233631197405e-02, 0.000000000000000000e+00
7.680000000000000000e+03, 2.909223652135560501e-02, 0.000000000000000000e+00
7.920000000000000000e+03, 3.023770647557846164e-02, 0.000000000000000000e+00
8.160000000000000000e+03, 3.138851123557844652e-02, 0.000000000000000000e+00
8.400000000000000000e+03, 3.254490930551933586e-02, 0.000000000000000000e+00
8.640000000000000000e+03, 3.299573756367828181e-02, 0.000000000000000000e+00
8.880000000000000000e+03, 3.344895932391853816e-02, 0.000000000000000000e+00
9.120000000000000000e+03, 3.390464396389037544e-02, 0.000000000000000000e+00
9.360000000000000000e+03, 3.436286444313047667e-02, 0.000000000000000000e+00
9.600000000000000000e+03, 3.482369753215900504e-02, 0.000000000000000000e+00
9.840000000000000000e+03, 3.528722404227839504e-02, 0.000000000000000000e+00
1.008000000000000000e+04, 3.575352906529011970e-02, 0.000000000000000000e+00
1.032000000000000000e+04, 3.622270222151283137e-02, 0.000000000000000000e+00
1.056000000000000000e+04, 3.669483791710398402e-02, 0.000000000000000000e+00
1.080000000000000000e+04, 3.717003561166924014e-02, 0.000000000000000000e+00
1.104000000000000000e+04, 3.764840009515950381e-02, 0.000000000000000000e+00
1.128000000000000000e+04, 3.813004177512169940e-02, 0.000000000000000000e+00
1.152000000000000000e+04, 3.861507697543039436e-02, 0.000000000000000000e+00
1.176000000000000000e+04, 3.910362782646120000e-02, 0.000000000000000000e+00
1.200000000000000000e+04, 4.236675398146691474e-02, 0.000000000000000000e+00
1.224000000000000000e+04, 4.744907001063117247e-02, 0.000000000000000000e+00
1.248000000000000000e+04, 5.000000000000000000e-01, 0.000000000000000000e+00
1.272000000000000000e+04, 5.000000000000000000e-01, 0.000000000000000000e+00
1.296000000000000000e+04, 5.000000000000000000e-01, 0.000000000000000000e+00
1.320000000000000000e+04, 5.000000000000000000e-01, 0.000000000000000000e+00
1.344000000000000000e+04, 5.000000000000000000e-01, 0.000000000000000000e+00
1.368000000000000000e+04, 5.000000000000000000e-01, 0.000000000000000000e+00
1.392000000000000000e+04, 5.000000000000000000e-01, 0.000000000000000000e+00
1.416000000000000000e+04, 5.000000000000000000e-01, 0.000000000000000000e+00
1.440000000000000000e+04, 5.000000000000000000e-01, 0.000000000000000000e+00
1.464000000000000000e+04, 5.000000000000000000e-01, 0.000000000000000000e+00
1.488000000000000000e+04, 5.000000000000000000e-01, 0.000000000000000000e+00
1.512000000000000000e+04, 5.000000000000000000e-01, 0.000000000000000000e+00
1.536000000000000000e+04, 5.000000000000000000e-01, 0.000000000000000000e+00
1.560000000000000000e+04, 5.000000000000000000e-01, 0.000000000000000000e+00
1.584000000000000000e+04, 5.000000000000000000e-01, 0.000000000000000000e+00
1.608000000000000000e+04, 4.999999123412278701e-01, 0.000000000000000000e+00
1.632000000000000000e+04, 2.601550078785005006e-07, 0.000000000000000000e+00
1.656000000000000000e+04, 3.285971784207603746e-02, 0.000000000000000000e+00
1.680000000000000000e+04, 6.464310215921341418e-02, 0.000000000000000000e+00
1.704000000000000000e+04, 6.450176604835659855e-02, 0.000000000000000000e+00
1.728000000000000000e+04, 6.437953613696810462e-02, 0.000000000000000000e+00
1.752000000000000000e+04, 6.425252276130291595e-02, 0.000000000000000000e+00
1.776000000000000000e+04, 6.413123487413549539e-02, 0.000000000000000000e+00
1.800000000000000000e+04, 6.401183850601679937e-02, 0.000000000000000000e+00
1.824000000000000000e+04, 6.389645118413087022e-02, 0.000000000000000000e+00
1.848000000000000000e+04, 6.378470439020235416e-02, 0.000000000000000000e+00
1.872000000000000000e+04, 6.367725073308860839e-02, 0.000000000000000000e+00
1.896000000000000000e+04, 6.357430253228386896e-02, 0.000000000000000000e+00
1.920000000000000000e+04, 6.347623850057758366e-02, 0.000000000000000000e+00
1.944000000000000000e+04, 6.368520390269034881e-02, 0.000000000000000000e+00
1.968000000000000000e+04, 6.389856004881051821e-02, 0.000000000000000000e+00
1.992000000000000000e+04, 6.411697002992725047e-02, 0.000000000000000000e+00
2.016000000000000000e+04, 6.434080265511853136e-02, 0.000000000000000000e+00
2.040000000000000000e+04, 6.457055536341600732e-02, 0.000000000000000000e+00
2.064000000000000000e+04, 6.480667058010075587e-02, 0.000000000000000000e+00
2.088000000000000000e+04, 6.504962737472891332e-02, 0.000000000000000000e+00
2.112000000000000000e+04, 6.529987145974879004e-02, 0.000000000000000000e+00
2.136000000000000000e+04, 6.555791400421925874e-02, 0.000000000000000000e+00
2.160000000000000000e+04, 6.582414173980695449e-02, 0.000000000000000000e+00
2.184000000000000000e+04, 6.609944158549146964e-02, 0.000000000000000000e+00
2.208000000000000000e+04, 6.638484280265900817e-02, 0.000000000000000000e+00
2.232000000000000000e+04, 6.667939816709610168e-02, 9.801794556544065132e-03
2.256000000000000000e+04, 6.698416742038657001e-02, 3.548701697199695138e-02
2.280000000000000000e+04, 6.729965686162013572e-02, 3.382091333820542306e-02
2.304000000000000000e+04, 6.653634980841879876e-02, 3.612187067387848116e-02
2.328000000000000000e+04, 6.578181273124381057e-02, 3.779755222988559482e-02
2.352000000000000000e+04, 6.503552528626777018e-02, 3.962639055396344201e-02
2.376000000000000000e+04, 6.429696296655627863e-02, 4.146444619587279917e-02
2.400000000000000000e+04, 6.356559965740261886e-02, 4.334161736649787960e-02
2.424000000000000000e+04, 6.284090955625680486e-02, 4.525601801635485699e-02
2.448000000000000000e+04, 6.212236882491622980e-02, 4.721219172123197055e-02
2.472000000000000000e+04, 6.140945700602500751e-02, 4.921421989331425939e-02
2.496000000000000000e+04, 6.070165823299573243e-02, 5.126704767184802475e-02
2.520000000000000000e+04, 5.999846225980936393e-02, 5.337635672116614050e-02
2.544000000000000000e+04, 5.929936533462347448e-02, 5.554867852486705671e-02
2.568000000000000000e+04, 5.860387093872329589e-02, 5.779168106972217694e-02
2.592000000000000000e+04, 5.791149041010277415e-02, 6.011308904833976424e-02
2.616000000000000000e+04, 5.722174346887020507e-02, 6.252959991312723176e-02
2.640000000000000000e+04, 5.653415843698127163e-02, 6.500186708756199028e-02
2.664000000000000000e+04, 5.658195365420936457e-02, 6.685258022944434719e-02
2.688000000000000000e+04, 5.663696633682584192e-02, 6.891631599538339259e-02
2.712000000000000000e+04, 5.669926421245580217e-02, 7.106994233273622452e-02
2.736000000000000000e+04, 5.676891875259526543e-02, 7.334412431549069966e-02
2.760000000000000000e+04, 5.684600527145310805e-02, 7.575124585230212648e-02
2.784000000000000000e+04, 5.693060320870007435e-02, 7.830833991570973485e-02
2.808000000000000000e+04, 5.702279641337413413e-02, 8.103463063362366381e-02
2.832000000000000000e+04, 5.712267343022776195e-02, 8.395247669774297261e-02
2.856000000000000000e+04, 5.723032778982092145e-02, 8.708698537573819620e-02
2.880000000000000000e+04, 5.734585830367596587e-02, 9.047635279683850784e-02
2.904000000000000000e+04, 5.746936936584270961e-02, 9.402190206699734265e-02
2.928000000000000000e+04, 5.760097126225175584e-02, 9.872104834063037682e-02
2.952000000000000000e+04, 5.774076349590834267e-02, 8.365756713131100586e-02
2.976000000000000000e+04, 6.469346194747097045e-02, 1.460456872033367437e-01
3.000000000000000000e+04, 4.999999156619902574e-01, 1.358966927948432046e-01
3.024000000000000000e+04, 4.999999904816761487e-01, 1.376009034851981561e-01
3.048000000000000000e+04, 4.999999964071473735e-01, 1.352360602521584798e-01
3.072000000000000000e+04, 4.999999982023193290e-01, 1.326661029748978371e-01
3.096000000000000000e+04, 4.999999988152147856e-01, 1.302505712266462945e-01
3.120000000000000000e+04, 4.999999989188174121e-01, 1.280891912879924821e-01
3.144000000000000000e+04, 4.999999987482415253e-01, 1.261490774287553074e-01
3.168000000000000000e+04, 4.999999984049702806e-01, 1.243803396895140079e-01
3.192000000000000000e+04, 4.999999979384227577e-01, 1.227447324253609223e-01
3.216000000000000000e+04, 4.999999973745886117e-01, 1.212173200806689194e-01
3.240000000000000000e+04, 4.999999967280928104e-01, 1.197818990232280001e-01
3.264000000000000000e+04, 4.999999960080236394e-01, 1.184272145398384962e-01
3.288000000000000000e+04, 4.999999952210830712e-01, 1.171453021814147788e-01
3.312000000000000000e+04, 4.999999943734677599e-01, 1.159365775427241146e-01
3.336000000000000000e+04, 4.999999934721022221e-01, 1.147852899275124544e-01
3.360000000000000000e+04, 4.999999925251466526e-01, 1.137984136959731690e-01
3.384000000000000000e+04, 4.999999915632981629e-01, 1.187691378593814656e-01
3.408000000000000000e+04, 4.999999906064799826e-01, 1.232953350444955520e-01
3.432000000000000000e+04, 4.999999896471831184e-01, 1.281738584198612307e-01
3.456000000000000000e+04, 4.999999886825343132e-01, 1.333503337965532554e-01
3.480000000000000000e+04, 4.999999877121437675e-01, 1.388489878948212797e-01
3.504000000000000000e+04, 4.999999867364550710e-01, 1.446963055343665761e-01
3.528000000000000000e+04, 4.999999857555771365e-01, 1.509246990709877112e-01
3.552000000000000000e+04, 4.999999847684163945e-01, 1.575721513015995168e-01
3.576000000000000000e+04, 4.999999837719899531e-01, 1.646828722975727799e-01
3.600000000000000000e+04, 4.999999827608631597e-01, 1.723085251003381446e-01
3.624000000000000000e+04, 4.999999817266790325e-01, 1.805096250875993513e-01
3.648000000000000000e+04, 4.999999806577535288e-01, 1.893559077668420243e-01
3.672000000000000000e+04, 4.999999795387140011e-01, 1.989195959147894988e-01
3.696000000000000000e+04, 4.999999783502330208e-01, 2.092810405482245228e-01
3.720000000000000000e+04, 4.999999770711609504e-01, 2.206220566314113507e-01
3.744000000000000000e+04, 4.999999755628256604e-01, 2.261660732314022537e-01
3.768000000000000000e+04, 4.999999735894847808e-01, 2.322856737842514119e-01
3.792000000000000000e+04, 4.999999709215149912e-01, 2.388117466342723760e-01
3.816000000000000000e+04, 4.999999672639846571e-01, 2.436076195384447862e-01
3.840000000000000000e+04, 4.999999621966224050e-01, 2.733572436525739668e-01
3.864000000000000000e+04, 4.999999549064330084e-01, 2.999999177350499702e-01
3.888000000000000000e+04, 4.999999439608165397e-01, 2.999999849873838942e-01
3.912000000000000000e+04, 4.999999266892237171e-01, 2.999999981794606585e-01
3.936000000000000000e+04, 4.999998968305137681e-01, 2.999999999999999889e-01
3.960000000000000000e+04, 4.999998356171355685e-01, 2.999999999999999889e-01
3.984000000000000000e+04, 4.999996497328929590e-01, 2.999999999999999889e-01
4.008000000000000000e+04, 4.999956928989078286e-01, 2.999999999999999889e-01
4.032000000000000000e+04, 2.911244340083579130e-01, 2.999999999999999889e-01
4.056000000000000000e+04, 2.310867034215964566e-01, 2.999999999999999889e-01
4.080000000000000000e+04, 1.985196657641723761e-01, 2.999999999999999889e-01
4.104000000000000000e+04, 1.824402282664303876e-01, 2.999999999999999889e-01
4.128000000000000000e+04, 1.738439300106405516e-01, 2.999999999999999889e-01
4.152000000000000000e+04, 1.690465543850725172e-01, 2.999999999999999889e-01
4.176000000000000000e+04, 1.665499471955021460e-01, 2.999999999999999889e-01
4.200000000000000000e+04, 1.652364751827950784e-01, 2.999999999999999889e-01
4.224000000000000000e+04, 1.643938235262050740e-01, 2.999999999999999889e-01
4.248000000000000000e+04, 1.635480636418639167e-01, 2.999999999999999889e-01
4.272000000000000000e+04, 1.624252545016471871e-01, 2.999999999999999889e-01
4.296000000000000000e+04, 1.609047838763502658e-01, 2.999999999999999889e-01
4.320000000000000000e+04, 1.589739682030695822e-01, 2.999999999999999889e-01
4.344000000000000000e+04, 1.566782219638534757e-01, 2.999999999999999889e-01
4.368000000000000000e+04, 1.540890446392384205e-01, 2.999999999999999889e-01
4.392000000000000000e+04, 1.512437725345941730e-01, 2.999999999999999889e-01
4.416000000000000000e+04, 1.482783008093863375e-01, 2.999999999999999889e-01
4.440000000000000000e+04, 1.448563580185307786e-01, 2.999999999999999889e-01
4.464000000000000000e+04, 1.423153189006805264e-01, 2.999999999999999889e-01
4.488000000000000000e+04, 1.399559236871468493e-01, 2.999999999999999889e-01
4.512000000000000000e+04, 1.375949569171923403e-01, 2.999999999999999889e-01
4.536000000000000000e+04, 1.353874672664881207e-01, 2.999999999999999889e-01
4.560000000000000000e+04, 1.333219019674781181e-01, 2.999999999999999889e-01
4.584000000000000000e+04, 1.313846910938223367e-01, 2.999999999999999889e-01
4.608000000000000000e+04, 1.295451710325563610e-01, 2.999999999999999889e-01
4.632000000000000000e+04, 1.277745508075329439e-01, 2.999999999999999889e-01
4.656000000000000000e+04, 1.260499603413770819e-01, 2.999999999999999889e-01
4.680000000000000000e+04, 1.243565765575696952e-01, 2.999999999999999889e-01
4.704000000000000000e+04, 1.226937908825296991e-01, 2.999999999999999889e-01
4.728000000000000000e+04, 1.210542057798450061e-01, 2.999999999999999889e-01
4.752000000000000000e+04, 1.195071366908420779e-01, 2.999999999999999889e-01
4.776000000000000000e+04, 1.178483670404043143e-01, 2.999999999999999889e-01
4.800000000000000000e+04, 1.169891756368229840e-01, 2.999999999999999889e-01
4.824000000000000000e+04, 1.151479322423865775e-01, 2.999999999999999889e-01
4.848000000000000000e+04, 1.125782123657794592e-01, 2.999999999999999889e-01
4.872000000000000000e+04, 1.101431696460422327e-01, 2.999999999999999889e-01
4.896000000000000000e+04, 1.075803410424558820e-01, 2.999999999999999889e-01
4.920000000000000000e+04, 1.049586980127981961e-01, 2.999999999999999889e-01
4.944000000000000000e+04, 1.022780079642970769e-01, 2.999999999999999889e-01
4.968000000000000000e+04, 9.956121957312498438e-02, 2.999999999999999889e-01
4.992000000000000000e+04, 9.682214953192547213e-02, 2.999999999999999889e-01
5.016000000000000000e+04, 9.406699236404145181e-02, 2.999999999999999889e-01
5.040000000000000000e+04, 9.129411546141195932e-02, 2.999999999999999889e-01
5.064000000000000000e+04, 8.846548514703374277e-02, 2.999999999999999889e-01
5.088000000000000000e+04, 8.559637507391776312e-02, 2.999999999999999889e-01
5.112000000000000000e+04, 8.234646195803105306e-02, 2.999999999999999889e-01
5.136000000000000000e+04, 7.967955459565330412e-02, 2.999999999999999889e-01
5.160000000000000000e+04, 7.292690693994252626e-02, 2.999999999999999889e-01
5.184000000000000000e+04, 6.851706807030007174e-02, 2.999999999999999889e-01
5.208000000000000000e+04, 6.828180789435253639e-02, 2.999999999999999889e-01
5.232000000000000000e+04, 6.686647599078565651e-02, 2.999999999999999889e-01
5.256000000000000000e+04, 6.586799402770240897e-02, 2.999999999999999889e-01
5.280000000000000000e+04, 6.479399174405632567e-02, 2.999999999999999889e-01
5.304000000000000000e+04, 6.372860980703815015e-02, 2.999999999999999889e-01
5.328000000000000000e+04, 6.251258572933157676e-02, 2.999999999999999889e-01
5.352000000000000000e+04, 6.109911930545147002e-02, 2.999999999999999889e-01
5.376000000000000000e+04, 5.885835749692715224e-02, 2.999999933307382349e-01
5.400000000000000000e+04, 6.080741281231869660e-02, 2.999999572750265964e-01
5.424000000000000000e+04, 2.645797521859110102e-01, 2.885657190603361788e-01
5.448000000000000000e+04, 2.650461761973072483e-01, 2.658415280497136157e-01
5.472000000000000000e+04, 2.662209651257408383e-01, 2.560557382990711894e-01
5.496000000000000000e+04, 2.671257579013627814e-01, 2.487294077057796982e-01
5.520000000000000000e+04, 2.675505474647332793e-01, 2.424676117485187743e-01
5.544000000000000000e+04, 2.674614578958754429e-01, 2.367172117803766351e-01
5.568000000000000000e+04, 2.666915754980928033e-01, 2.311014911633052504e-01
5.592000000000000000e+04, 2.651487426316828100e-01, 2.253713297352645528e-01
5.616000000000000000e+04, 2.627898765352685295e-01, 2.193327256964023864e-01
5.640000000000000000e+04, 2.596286366241664645e-01, 2.128256421069014970e-01
5.664000000000000000e+04, 2.557857548300581096e-01, 2.057177417440730349e-01
5.688000000000000000e+04, 2.515847666170498154e-01, 1.978876538401110885e-01
5.712000000000000000e+04, 2.477248374926966090e-01, 1.891362342848832978e-01
5.736000000000000000e+04, 2.456056609048719030e-01, 1.788660580952711188e-01
5.760000000000000000e+04, 2.479808999639652733e-01, 1.651099513897278659e-01
5.784000000000000000e+04, 2.600913935001844535e-01, 1.416130591678576023e-01
5.808000000000000000e+04, 2.469675801220871103e-01, 1.523736950828646630e-01
5.832000000000000000e+04, 2.470132698652245107e-01, 1.373846221544237356e-01
5.856000000000000000e+04, 2.472153801969227405e-01, 1.243477948815699119e-01
5.880000000000000000e+04, 2.474592923427433033e-01, 1.144253270104651915e-01
5.904000000000000000e+04, 2.477204868717796937e-01, 1.077631038130520136e-01
5.928000000000000000e+04, 2.479875260966862560e-01, 1.029784719987062447e-01
5.952000000000000000e+04, 2.482522317273850032e-01, 9.909794564156390595e-02
5.976000000000000000e+04, 2.485082542306549791e-01, 9.560376865895860166e-02
6.000000000000000000e+04, 2.487507311733478665e-01, 9.226076696342871974e-02
6.024000000000000000e+04, 2.489761006351433326e-01, 8.897225223436493191e-02
6.048000000000000000e+04, 2.491819418758395854e-01, 8.569965634714837854e-02
6.072000000000000000e+04, 2.493668227012617311e-01, 8.242568437991389108e-02
6.096000000000000000e+04, 2.495301502839485097e-01, 7.913589620996108742e-02
6.120000000000000000e+04, 2.496720264468865469e-01, 7.579723934858506595e-02
6.144000000000000000e+04, 2.497931098077228740e-01, 7.232095308980315829e-02
6.168000000000000000e+04, 2.498944874283999806e-01, 6.852132729977994385e-02
6.192000000000000000e+04, 2.499775582645972216e-01, 6.412224722135284605e-02
6.216000000000000000e+04, 2.500439300625030281e-01, 5.887856257589121900e-02
6.240000000000000000e+04, 2.500953306048213642e-01, 5.278784538821570255e-02
6.264000000000000000e+04, 2.501335334901726437e-01, 4.623531472739081383e-02
6.288000000000000000e+04, 2.501602980141877097e-01, 3.984186242494029001e-02
6.312000000000000000e+04, 2.501773222417006948e-01, 3.399913479212810646e-02
6.336000000000000000e+04, 2.501862080255244369e-01, 2.889678171444303584e-02
6.360000000000000000e+04, 2.501884365288190026e-01, 2.457217677921235549e-02
6.384000000000000000e+04, 2.501853527254543352e-01, 2.097086250972927599e-02
6.408000000000000000e+04, 2.501781573621230104e-01, 1.799779586492602015e-02
6.432000000000000000e+04, 2.501679049428945922e-01, 1.554975879810735311e-02
6.456000000000000000e+04, 2.501555064190730260e-01, 1.353148194540543421e-02
6.480000000000000000e+04, 2.501417354156208472e-01, 1.186158329750465479e-02
6.504000000000000000e+04, 2.501272369849394384e-01, 1.047330595786190484e-02
6.528000000000000000e+04, 2.501125380381732377e-01, 9.313069208368166679e-03
6.552000000000000000e+04, 2.500980587555826085e-01, 8.338375899435538502e-03
6.576000000000000000e+04, 2.500841244159855981e-01, 7.515764421015111961e-03
6.600000000000000000e+04, 2.500709772081344817e-01, 6.818992415616736621e-03
6.624000000000000000e+04, 2.500587876932169329e-01, 6.223437237692400550e-03
6.648000000000000000e+04, 2.500476656777020912e-01, 5.703777108235053885e-03
6.672000000000000000e+04, 2.500376703304928450e-01, 5.245768614101833233e-03
6.696000000000000000e+04, 2.500288194392464858e-01, 4.839018222121607184e-03
6.720000000000000000e+04, 2.500210977494627951e-01, 4.475524455030084614e-03
6.744000000000000000e+04, 2.500144643681656009e-01, 4.149011123000936017e-03
6.768000000000000000e+04, 2.500088592433567514e-01, 3.854481688908447962e-03
6.792000000000000000e+04, 2.500042087523613454e-01, 3.587908571765425700e-03
6.816000000000000000e+04, 2.500004304480036854e-01, 3.346012604688474844e-03
6.840000000000000000e+04, 2.499974370224029296e-01, 3.126104760555913596e-03
6.864000000000000000e+04, 2.499951395549927513e-01, 2.925972375482446559e-03
6.888000000000000000e+04, 2.499934501149774224e-01, 2.743798632760151984e-03
6.912000000000000000e+04, 2.499922837894978933e-01, 2.578108660288995751e-03
6.936000000000000000e+04, 2.499915602078769672e-01, 2.427739059176973590e-03
6.960000000000000000e+04, 2.499912046298855273e-01, 2.291822124526192959e-03
6.984000000000000000e+04, 2.499911486624369072e-01, 2.169320521114999432e-03
7.008000000000000000e+04, 2.499913306647671141e-01, 2.058454371606803848e-03
7.032000000000000000e+04, 2.499916958972893954e-01, 1.958029452363870340e-03
7.056000000000000000e+04, 2.499921964641290684e-01, 1.867029794914846271e-03
7.080000000000000000e+04, 2.499927910940218101e-01, 1.784560779737634191e-03
7.104000000000000000e+04, 2.499934447989691777e-01, 1.709828960510030279e-03
7.128000000000000000e+04, 2.499941284448827516e-01, 1.642126436881338010e-03
7.152000000000000000e+04, 2.499948182635110816e-01, 1.580818129870610687e-03
7.176000000000000000e+04, 2.499954953303191174e-01, 1.525331363138434032e-03
7.200000000000000000e+04, 2.499961450286910247e-01, 1.475147314318320073e-03
7.224000000000000000e+04, 2.499967565169332051e-01, 1.429793998381902924e-03
7.248000000000000000e+04, 2.499973222110354332e-01, 1.388840514095884696e-03
7.272000000000000000e+04, 2.499978372930466430e-01, 1.351892334000983492e-03
7.296000000000000000e+04, 2.499982992522115921e-01, 1.318587454176905040e-03
7.320000000000000000e+04, 2.499987074636842721e-01, 1.288593246435271048e-03
7.344000000000000000e+04, 2.499990628076744492e-01, 1.261603857076793248e-03
7.368000000000000000e+04, 2.499993673302501329e-01, 1.237337983939714239e-03
7.392000000000000000e+04, 2.499996239457054903e-01, 1.215537025603230731e-03
7.416000000000000000e+04, 2.499998361793577817e-01, 1.195963549650593460e-03
7.440000000000000000e+04, 2.500000079488453597e-01, 1.178399950996608181e-03
7.464000000000000000e+04, 2.500001433814187379e-01, 1.162647250436209473e-03
7.488000000000000000e+04, 2.500002466643245214e-01, 1.148523991997356256e-03
7.512000000000000000e+04, 2.500003219251448194e-01, 1.135865209431377197e-03
7.536000000000000000e+04, 2.500003731388483752e-01, 1.124521442440064040e-03
7.560000000000000000e+04, 2.500004040583072018e-01, 1.114357791647116848e-03
7.584000000000000000e+04, 2.500004181651194202e-01, 1.105253007840394834e-03
7.608000000000000000e+04, 2.500004186377189352e-01, 1.097098615754052257e-03
7.632000000000000000e+04, 2.500004083339492644e-01, 1.089798075844462333e-03
7.656000000000000000e+04, 2.500003897855015422e-01, 1.083265989453213078e-03
7.680000000000000000e+04, 2.500003652018617517e-01, 1.077427354807451157e-03
7.704000000000000000e+04, 2.500072096364166496e-01, 1.072216921867827919e-03
7.728000000000000000e+04, 2.500171091844725635e-01, 1.067578755218391096e-03
7.752000000000000000e+04, 2.500270766795507638e-01, 1.063465812385661546e-03
7.776000000000000000e+04, 2.500367571840507730e-01, 1.059839473239318746e-03
7.800000000000000000e+04, 2.500461107696183571e-01, 1.056669162074178612e-03
7.824000000000000000e+04, 2.500551379795369344e-01, 1.053932063347759159e-03
7.848000000000000000e+04, 2.500638475937829175e-01, 1.051612939083939463e-03
7.872000000000000000e+04, 2.500722530219590678e-01, 1.049704057742817083e-03
7.896000000000000000e+04, 2.500803720341673864e-01, 1.048205246690481164e-03
7.920000000000000000e+04, 2.500882268877613890e-01, 1.047124083745316426e-03
7.944000000000000000e+04, 2.500958445518026707e-01, 1.046476247925478501e-03
7.968000000000000000e+04, 2.501032571384000924e-01, 1.046286055881519468e-03
7.992000000000000000e+04, 2.501105037133080078e-01, 1.046587219148033135e-03
8.016000000000000000e+04, 2.501176441336259160e-01, 1.047423869060988338e-03
8.040000000000000000e+04, 2.501248811845318554e-01, 1.048851909810427467e-03
8.064000000000000000e+04, 2.502447292411804636e-01, 1.050940691133080444e-03
8.088000000000000000e+04, 2.504168754682375431e-01, 1.053774876214067175e-03
8.112000000000000000e+04, 2.505936445945776136e-01, 1.057457094560288130e-03
8.136000000000000000e+04, 2.507697814030696026e-01, 1.062111760420972198e-03
8.160000000000000000e+04, 2.509452130896749344e-01, 1.067890052958775328e-03
8.184000000000000000e+04, 2.511206022819655881e-01, 1.074976500213072842e-03
8.208000000000000000e+04, 2.512968155606726262e-01, 1.083597792032191297e-03
8.232000000000000000e+04, 2.514748537976475018e-01, 1.094034747615169013e-03
8.256000000000000000e+04, 2.516558309850974728e-01, 1.106638838650127058e-03
8.280000000000000000e+04, 2.518409520862643358e-01, 1.121855439689892512e-03
8.304000000000000000e+04, 2.520314841340836609e-01, 1.140257264088633980e-03
8.328000000000000000e+04, 2.522287235287117291e-01, 1.162593664916338962e-03
8.352000000000000000e+04, 2.524339974684077226e-01, 1.189865463511730320e-03
8.376000000000000000e+04, 2.526490645321447515e-01, 1.223442434324838830e-03
8.400000000000000000e+04, 2.528803944615383714e-01, 1.265255314192048966e-03
8.424000000000000000e+04, 2.534360851330530462e-01, 1.318125240956263692e-03
8.448000000000000000e+04, 2.541568530198038411e-01, 1.386363801220054761e-03
8.472000000000000000e+04, 2.549233171032347367e-01, 1.476950376386753456e-03
8.496000000000000000e+04, 2.557207741233460396e-01, 1.602081090753207458e-03
8.520000000000000000e+04, 2.565455507445780770e-01, 1.785493173251872677e-03
8.544000000000000000e+04, 2.573928870533218061e-01, 2.081749872028356135e-03
8.568000000000000000e+04, 2.582410937408914364e-01, 2.661350544104908959e-03
8.592000000000000000e+04, 2.588905733472515180e-01, 4.684028368512640345e-03
8.616000000000000000e+04, 2.572001753542915714e-01, 1.330182802084937110e-01
